id,address,bedroom_nums,bathroom_nums,car_spaces,price,lat,lon,postcode,land_size_m2,price_per_m2,nearest_city,distance_to_nearest_city,avg_price_by_postcode,postcode_avg_price_per_m2
9871,"39-41 Aurelia street, Toongabbie",7.0,3,6.0,5070000.0,-33.7890844,150.9485187,2146.0,1394.0,3637.015781922525,Sydney,743.6146331306004,1687154.761904762,2727.7785810426835
9872,"22 Tallowood Way, Frenchs Forest",6.0,3,2.0,2500000.0,-33.7443896,151.2299682,2086.0,1315.0,1901.1406844106464,Sydney,159.05122119400068,2701653.3333333335,3460.5448638905527
9873,"5 Boorea Street, Blaxland",6.0,3,3.0,2056000.0,-33.743492,150.61156,2774.0,1216.0,1690.7894736842106,Sydney,3729.9520246401826,1189694.1176470588,1242.5543580708213
9874,"12 Cherrywood Crescent, Llanarth",4.0,2,2.0,860000.0,-33.3968596,149.5582529,2795.0,1217.0,706.6557107641742,Wollongong,28446.54888730542,786536.9718309859,946.5420658114142
9875,"4 Wollombi Road, Rutherford",3.0,1,3.0,722000.0,-32.7202433,151.5275215,2320.0,1263.0,571.6547901821061,Newcastle,1058.155192371322,865725.5639097744,1181.3657708769929
9876,"6 Robinsville Place, Sanctuary Point",3.0,1,3.0,690000.0,-35.0949953,150.6205937,2540.0,1228.0,561.8892508143323,Wollongong,5194.092518817859,1033294.7058823529,1262.3733811780035
9877,"50 Ramah Avenue, Mount Pleasant",4.0,2,2.0,1260000.0,-34.39712,150.87367,2519.0,1334.0,944.527736131934,Wollongong,13.187872999997918,1526750.0,2046.3599030357764
9878,"53 Silvermere Street, Culburra Beach",3.0,2,1.0,1110000.0,-34.9370513,150.7707,2540.0,1371.0,809.6280087527352,Wollongong,2743.186465516923,1033294.7058823529,1262.3733811780035
9879,"7 Bligh Street, Oberon",4.0,2,3.0,480000.0,-33.7112998,149.8550257,2787.0,1201.0,399.6669442131557,Wollongong,15909.707889205389,564000.0,524.4769688875939
9880,"4 Anna Street, Urana",3.0,1,2.0,85000.0,-35.333301,146.2667926,2645.0,1327.6,64.02530882796023,Wollongong,222226.52220295777,85000.0,64.02530882796023
9881,"18 Arthur Street, Moss Vale",4.0,2,3.0,1925000.0,-34.556489,150.3722058,2577.0,1238.0,1554.9273021001616,Wollongong,2878.9162631465597,968063.8297872341,1007.4965889892828
9882,"111 Wareemba Avenue, Thornleigh",5.0,3,2.0,1450000.0,-33.709521,151.080222,2120.0,1366.0,1061.493411420205,Sydney,420.309299250048,2116991.6666666665,2240.422031567458
9883,"7 Red Gum Court, Moama",4.0,2,4.0,1200000.0,-36.099225,144.734035,2731.0,1262.0,950.8716323296355,Wollongong,407277.4320484997,846480.0,958.5179642822991
9884,"95 Cumberland Street, Cabramatta",6.0,4,2.0,1910000.0,-33.9002626,150.9408894,2166.0,1213.0,1574.6084089035448,Sydney,730.3414539112518,1611191.1764705882,2595.279694474744
9885,"38 Newhaven Drive, Goonellabah",4.0,3,2.0,920000.0,-28.8307084,153.3080368,2480.0,1350.0,681.4814814814815,Newcastle,191154.06540384793,744343.0656934306,769.6920317616227
9886,"6 Turner Street, Armidale",4.0,2,2.0,730000.0,-30.52287645,151.6461852969151,2350.0,1303.0,560.2455871066769,Newcastle,57959.80851949508,592961.9469026548,621.62900016562
9887,"5 Blairgowrie Avenue, Cooma",4.0,1,1.0,438000.0,-36.2438422,149.1237014,2630.0,1296.0,337.962962962963,Wollongong,64287.80677862879,604600.0,574.1745287204845
9888,"22 Scott Avenue, Leura",3.0,1,2.0,978000.0,-33.7116192,150.34455158817673,2780.0,1397.0,700.0715819613457,Sydney,7724.95619639534,990729.8850574712,1090.8750547076143
9889,"34 Showview Street, Girards Hill",5.0,1,2.0,800000.0,-28.8196684,153.28081,2480.0,1214.0,658.9785831960461,Newcastle,191234.4221149855,744343.0656934306,769.6920317616227
9890,"34 Bletchington Street, Orange",5.0,3,2.0,715000.0,-33.2769397,149.1157512,2800.0,1214.0,588.9621087314662,Wollongong,44834.481869775205,760985.5737704918,929.8629204734517
9891,"100 Rooty Hill Road North, Rooty Hill",5.0,2,1.0,1250000.0,-33.7692386,150.8421407,2766.0,1201.0,1040.7993338884264,Sydney,1447.1842394646867,1135833.3333333333,1880.8749745890684
9892,"149 Woy Woy Road, Woy Woy",2.0,1,1.0,1100000.0,-33.4971258,151.3008339,2256.0,1200.0,916.6666666666666,Sydney,1465.201657948459,1421857.142857143,1775.7870730630668
9893,"1 Dyson Place, Moss Vale",3.0,2,1.0,1200000.0,-34.5381795,150.3862817,2577.0,1252.0,958.4664536741215,Wollongong,2690.4842323513194,968063.8297872341,1007.4965889892828
9894,"19 Chapman Street, Moss Vale",3.0,2,2.0,975000.0,-34.556199,150.369399,2577.0,1288.0,756.9875776397515,Wollongong,2907.4904060201807,968063.8297872341,1007.4965889892828
9895,"20 Old Tuggerah Beach Road, Erina Heights",5.0,3,3.0,2800000.0,-33.4263163,151.4001618,2260.0,1358.0,2061.855670103093,Sydney,2322.2005146492465,1580533.0188679246,2025.769229257607
9896,"1149 River Drive, South Ballina",2.0,2,2.0,1200000.0,-28.9284704,153.492395,2478.0,1245.0,963.855421686747,Newcastle,189219.05049341128,1529049.5930232557,2289.9938515426065
9897,"26 Terranora Road, Banora Point",4.0,3,2.0,1670000.0,-28.2357848,153.5213544,2486.0,1246.0,1340.2889245585875,Newcastle,250408.32749670406,1203260.8695652173,1534.2850640353472
9898,"71 Butmaroo Street, Bungendore",5.0,2,5.0,1655000.0,-35.2567082,149.4429177,2621.0,1380.0,1199.2753623188405,Wollongong,27901.175072605154,1094027.7777777778,945.0469099708124
9899,"49 Alice Avenue, Bowral",4.0,2,2.0,1400000.0,-34.4964013,150.4347816,2576.0,1249.0,1120.896717373899,Wollongong,2147.6189414024698,1516916.6666666667,1432.9303457225633
9900,"517 Moss Vale Road, Bowral",2.0,1,1.0,1150000.0,-34.4830315,150.4169782,2576.0,1378.0,834.5428156748911,Wollongong,2297.4248702750538,1516916.6666666667,1432.9303457225633
9901,"58 Hillcrest Avenue, Goonellabah",4.0,2,2.0,885000.0,-28.817016,153.3255176,2480.0,1369.0,646.4572680788897,Newcastle,192815.28580485802,744343.0656934306,769.6920317616227
9902,"342 Macquarie Road, Springwood",3.0,2,2.0,1316000.0,-33.6988177,150.5651504,2777.0,1378.0,955.0072568940493,Sydney,4438.22689493476,1149436.5697674418,1104.3483646158354
9903,"170 Brisbane Street, Tamworth",3.0,3,2.0,1260000.0,-31.089836,150.9297819,2340.0,1205.0,1045.643153526971,Newcastle,40950.709022436014,678376.4150943396,806.5506780576603
9904,"115 Dobell Drive, Wangi Wangi",4.0,2,3.0,1200000.0,-33.0656105,151.5802948,2283.0,1233.0,973.2360097323601,Newcastle,587.4015247729158,1178588.024691358,1225.0407714577366
9905,"13 First Avenue, Erowal Bay",4.0,2,2.0,930000.0,-35.0987215,150.6507699,2540.0,1214.0,766.0626029654036,Wollongong,5088.595365282696,1033294.7058823529,1262.3733811780035
9906,"14 Hazel Avenue, Hazelbrook",3.0,1,1.0,915000.0,-33.7167371,150.4581007346912,2779.0,1218.0,751.231527093596,Sydney,5874.234617569307,861340.0,926.5321067593786
9907,"9 Tristram Road, Beacon Hill",5.0,4,3.0,3000000.0,-33.7522126,151.2598798,2100.0,1246.0,2407.704654895666,Sydney,161.5093800679803,2714375.0,3580.249051285785
9908,"1-3 Eschol Park Drive, Eschol Park",4.0,2,2.0,1370000.0,-34.0272089,150.8154565,2558.0,1242.0,1103.059581320451,Wollongong,1665.017424914588,1041344.375,1683.2628824341546
9909,"11 Stanley Terrace, Moss Vale",4.0,2,2.0,1200000.0,-34.543877,150.36495,2577.0,1313.0,913.937547600914,Wollongong,2924.1629242901236,968063.8297872341,1007.4965889892828
9910,"44 Adelaide Street, New Berrima",4.0,2,2.0,1200000.0,-34.501829,150.337607,2577.0,1393.0,861.4501076812635,Wollongong,3140.527658900145,968063.8297872341,1007.4965889892828
9911,"3 Reservoir Road, Bargo",4.0,3,2.0,1280000.0,-34.301941,150.5909391,2574.0,1319.0,970.4321455648218,Wollongong,1071.4169736980346,943022.2222222222,871.4697761172522
9912,"96B Soldiers Avenue, Freshwater",6.0,4,3.0,4300000.0,-33.7767866,151.2839299,2096.0,1239.0,3470.5407586763517,Sydney,140.3608775356845,4333333.333333333,7482.40013498823
9913,"7 Ragan Close, Adamstown Heights",5.0,3,2.0,1800000.0,-32.95458,151.6969228,2290.0,1259.0,1429.7061159650516,Newcastle,74.9755571983739,1231603.9682539683,1694.2450107269801
9914,"910 Barrenjoey Road, Palm Beach",2.0,2,2.0,1760000.0,-33.5935916,151.3197445,2108.0,1204.0,1461.7940199335549,Sydney,879.376510108082,1705000.0,1800.381064931776
9915,"10 Sawyers Avenue, Goonellabah",3.0,2,2.0,750000.0,-28.83246,153.314924,2480.0,1206.0,621.8905472636816,Newcastle,191221.70906175955,744343.0656934306,769.6920317616227
9916,"416 Douglas Road, Lavington",4.0,1,4.0,620000.0,-36.0394004,146.9417658,2641.0,1300.0,476.9230769230769,Wollongong,182102.97809369728,638627.5,741.5417438552672
9917,"50 Castlemaine Circuit, Harrington Park",4.0,4,4.0,4600000.0,-34.0207394,150.7201535,2567.0,1275.0,3607.843137254902,Wollongong,1956.0882393460918,1572259.537313433,2109.0215490214005
9918,"21 Park Avenue, Argenton",4.0,2,2.0,1235000.0,-32.9315499,151.6362305,2284.0,1280.0,964.84375,Newcastle,203.7810776025503,1162824.0,1498.9899365772346
9919,"7 Sawyers Avenue, Goonellabah",4.0,2,2.0,1070000.0,-28.83128,153.315569,2480.0,1270.0,842.5196850393701,Newcastle,191338.16591961033,744343.0656934306,769.6920317616227
9920,"57 Mort Street, Katoomba",3.0,3,2.0,755000.0,-33.699912,150.30740437044045,2780.0,1233.0,612.3276561232766,Sydney,8419.388831626386,990729.8850574712,1090.8750547076143
9921,"29-31 Bedford Street, Aberdeen",3.0,2,4.0,645000.0,-32.1681094,150.891746,2336.0,1271.0,507.47442958300553,Newcastle,13625.019181243237,573666.6666666666,480.340084825745
9922,"46 Lakkari Street, Coutts Crossing",3.0,1,2.0,571000.0,-29.8313002,152.8925972,2460.0,1327.0,430.29389600602866,Newcastle,108218.21375127895,534494.2777777778,639.2641470039929
9923,"5 Mildred Street, Warrawee",5.0,3,2.0,2510000.0,-33.733959,151.118155,2074.0,1233.0,2035.6853203568533,Sydney,264.8950630600252,3280745.4545454546,2939.0643705889033
9924,"29A Fuller Street, Seven Hills",7.0,3,2.0,1350000.0,-33.7815697,150.9434377,2147.0,1310.0,1030.5343511450383,Sydney,782.9188779938513,1396663.3513513512,2201.394656572108
9925,"3a Park Avenue, Tahmoor",4.0,2,2.0,1170000.0,-34.214372,150.603934,2573.0,1244.0,940.5144694533763,Wollongong,1291.6848673999698,972957.1428571428,1277.3585069076446
9926,"33 Pitt Street, Springwood",4.0,2,2.0,2100000.0,-33.7012797,150.5549344,2777.0,1220.4,1720.7472959685347,Sydney,4562.573893754571,1149436.5697674418,1104.3483646158354
9927,"22 White Street, Coonabarabran",3.0,1,2.0,300000.0,-31.267874,149.2744715,2357.0,1239.0,242.13075060532688,Newcastle,90238.65809888186,275166.6666666667,258.99011946257434
9928,"81 Wellington Road, East Lindfield",5.0,4,2.0,5305000.0,-33.7677097,151.1860575,2070.0,1239.0,4281.678773204197,Sydney,107.5946256034098,4227710.52631579,3832.6613737662747
9929,"93 Roland Avenue, Wahroonga",4.0,2,2.0,3150000.0,-33.736463,151.1119423,2076.0,1296.0,2430.5555555555557,Sydney,269.9160331829059,2991077.587301587,2738.0534743746675
9930,"38 Chancery Street, Canley Vale",2.0,1,2.0,1720000.0,-33.8918708,150.9531708,2166.0,1227.0,1401.792991035045,Sydney,661.3442890528187,1611191.1764705882,2595.279694474744
9931,"38 Chancery Street, Canley Vale",2.0,1,1.0,1720000.0,-33.8918708,150.9531708,2166.0,1227.0,1401.792991035045,Sydney,661.3442890528187,1611191.1764705882,2595.279694474744
9932,"121 Ryde Road, Pymble",5.0,3,2.0,2350000.0,-33.759508,151.137688,2073.0,1275.0,1843.137254901961,Sydney,170.73019808003056,3627696.0,3304.1797085142657
9933,"26 Royston Parade, Asquith",4.0,2,1.0,2300000.0,-33.6843355,151.1110952,2077.0,1391.0,1653.4867002156723,Sydney,436.7133450329269,2004837.2093023255,2273.844263783258
9934,"29 Sheffield Road, Bowral",3.0,1,2.0,1310000.0,-34.4856516,150.4220172,2576.0,1239.0,1057.3042776432608,Wollongong,2252.6581207840454,1516916.6666666667,1432.9303457225633
9935,"64-66 Heddon Street, Kurri Kurri",3.0,1,2.0,820000.0,-32.812927,151.4914879,2327.0,1302.6,629.5102103485337,Newcastle,955.5001075539915,674621.2972972973,866.7610728136856
9936,"75 Ellery Parade, Seaforth",6.0,4,2.0,7500000.0,-33.795608,151.242303,2092.0,1220.0,6147.540983606557,Sydney,64.46266872998471,6604166.666666667,5798.857037512345
9937,"27 Canberra Street, Wentworth Falls",4.0,3,1.0,1250000.0,-33.7082568,150.3595316527872,2782.0,1359.0,919.793966151582,Sydney,7478.803629910166,1053222.1153846155,1036.37153872871
9938,"231 Sandy Point Road, Salamander Bay",3.0,2,2.0,1050000.0,-32.731554,152.107182,2317.0,1235.0,850.2024291497976,Newcastle,1458.5103283999867,1433777.7777777778,2282.86698650462
9939,"20 Homedale Street, Springwood",5.0,3,1.0,1525000.0,-33.7029882,150.56264872786377,2777.0,1209.0,1261.373035566584,Sydney,4456.514207746565,1149436.5697674418,1104.3483646158354
9940,"149 Faulkner Street, Armidale",5.0,2,1.0,850000.0,-30.51786285,151.66594619629976,2350.0,1231.0,690.4955320877335,Newcastle,58152.54976990458,592961.9469026548,621.62900016562
9941,"11 Central Avenue, Bundabah",3.0,2,2.0,710000.0,-32.664891,152.0661223,2324.0,1214.0,584.8434925864909,Newcastle,1510.406020982876,878512.5,1119.113627125436
9942,"3 ROSE PLACE, Boorooma",4.0,2,2.0,900000.0,-35.0752132,147.3605439,2650.0,1224.0,735.2941176470588,Wollongong,128980.96451181409,725784.387434555,906.3343265367963
9943,"2 Hannaford Avenue, Tamworth",5.0,3,2.0,840000.0,-31.0912535,150.9448182,2340.0,1325.0,633.9622641509434,Newcastle,40645.563034534876,678376.4150943396,806.5506780576603
9944,"22A Park Road, Springwood",5.0,2,3.0,1800000.0,-33.70958265,150.577349148201,2777.0,1346.0,1337.295690936107,Sydney,4247.120436305273,1149436.5697674418,1104.3483646158354
9945,"8 Yandiah Place, Castle Hill",6.0,4,2.0,3350000.0,-33.7193503,151.005061,2154.0,1254.0,2671.451355661882,Sydney,640.4878195108993,2628168.3636363638,3017.48990310066
9946,"24a Thorn Street, Pennant Hills",4.0,3,3.0,2188000.0,-33.730154,151.067097,2120.0,1341.0,1631.6181953765847,Sydney,394.44406525007037,2116991.6666666665,2240.422031567458
9947,"23 Matthew Crescent, Blacktown",4.0,3,1.0,1300000.0,-33.7798278,150.8993646,2148.0,1391.0,934.5794392523364,Sydney,1039.7600454600044,1194213.9886363635,2108.536994211403
9948,"3 Gladys Crescent, Seven Hills",3.0,1,1.0,1270000.0,-33.7701512,150.9261939,2147.0,1288.0,986.0248447204968,Sydney,898.8064959866466,1396663.3513513512,2201.394656572108
9949,"41 Redbank Drive, Scone",4.0,2,2.0,880000.0,-32.0510357,150.8818087,2337.0,1244.0,707.395498392283,Newcastle,15715.607668301736,642700.0,637.6666434366716
9950,"21 Stephen Street, Cessnock",2.0,1,2.0,632000.0,-32.836534,151.342555,2325.0,1216.0,519.7368421052631,Newcastle,1985.2686658098944,704345.6521739131,821.0391367053525
9951,"19 Boorabee St, Kyogle",3.0,2,1.0,520000.0,-28.6362122,153.0010017,2474.0,1350.0,385.18518518518516,Newcastle,199018.181270917,569237.5,574.4986153387623
9952,"40 Wattle Street, Gunnedah",4.0,2,2.0,750000.0,-30.9979062,150.2346586,2380.0,1267.0,591.9494869771113,Newcastle,61049.27024392404,509277.71428571426,534.041775880796
9953,"11 Sunvale Crescent, Estella",4.0,2,2.0,624000.0,-35.0819726,147.351194,2650.0,1253.0,498.0047885075818,Wollongong,129730.39903426844,725784.387434555,906.3343265367963
9954,"16 Adam St, Bowraville",3.0,1,2.0,492500.0,-30.6483859,152.8511561,2449.0,1227.0,401.38549307253464,Newcastle,63404.4828224601,477500.0,495.54176787930464
9955,"15 Eyre Street, Bungendore",5.0,2,2.0,1100000.0,-35.2435413,149.4504425,2621.0,1275.0,862.7450980392157,Wollongong,27466.94530831926,1094027.7777777778,945.0469099708124
9956,"4 The Appian Way, Woodford",3.0,1,2.0,850000.0,-33.735303349999995,150.48572732500003,2778.0,1360.0,625.0,Sydney,5413.787715678586,860731.25,831.2211857732473
9957,"11 Bakers Road, Church Point",4.0,3,6.0,4875000.0,-33.652889,151.286973,2105.0,1359.0,3587.19646799117,Sydney,526.5065484999557,3551538.4615384615,2884.5810691124007
9958,"2 Sunshine Parade, Sunshine",5.0,2,2.0,1350000.0,-33.1140964,151.5649245,2264.0,1322.0,1021.1800302571861,Newcastle,809.0292533321319,1058656.3636363635,1293.1545041403174
9959,"87 Railway Parade, Balmoral",4.0,2,4.0,906500.0,-34.30382855,150.52442866873054,2571.0,1265.0,716.600790513834,Wollongong,1512.8747091510395,1157884.1463414633,1546.7529922607778
9960,"5 Baldwin Place, Gunnedah",5.0,2,2.0,420000.0,-30.9828885,150.2669117,2380.0,1242.0,338.1642512077295,Newcastle,60645.11766869076,509277.71428571426,534.041775880796
9961,"68 Lansdowne Road, Canley Vale",5.0,2,2.0,1795000.0,-33.8937273,150.9596518,2166.0,1290.0,1391.4728682170542,Sydney,629.4559404854216,1611191.1764705882,2595.279694474744
9962,"9 Mary Street, Northmead",4.0,2,2.0,2020000.0,-33.778871,151.000581,2152.0,1325.0,1524.5283018867924,Sydney,516.5084600200049,1770230.7692307692,2278.85969993476
9963,"29 Struan Street, Tahmoor",5.0,3,2.0,980000.0,-34.21727,150.597631,2573.0,1271.0,771.0464201416207,Wollongong,1316.2481086099767,972957.1428571428,1277.3585069076446
9964,"17 Forster Street, Bungendore",4.0,1,4.0,910000.0,-35.2604384,149.4422397,2621.0,1360.0,669.1176470588235,Wollongong,27982.823152706984,1094027.7777777778,945.0469099708124
9965,"98 Merinda Street, Hargraves",3.0,1,2.0,170000.0,-32.7874369,149.464075,2850.0,1214.0,140.0329489291598,Sydney,42151.56454666621,746221.4285714285,989.9198322968554
9966,"2 Timothy Close, Cherrybrook",6.0,4,2.0,2605000.0,-33.713934,151.03705,2126.0,1226.0,2124.796084828711,Sydney,536.5354045600624,2521250.0,3533.712693049946
9967,"102 Oxford Street, Smithfield",3.0,1,1.0,1700000.0,-33.8523945,150.9438673,1860.0,1318.0,1289.8330804248862,Sydney,707.2365865955021,1486312.5,2327.4030462031806
9968,"9 Pyrus Place, Bowral",4.0,3,2.0,1425000.0,-34.4985883,150.4413483,2576.0,1369.0,1040.9057706355004,Wollongong,2090.905818697958,1516916.6666666667,1432.9303457225633
9969,"216 The Round Drive, Avoca Beach",4.0,2,2.0,1275000.0,-33.4719983,151.4278056,2251.0,1265.0,1007.905138339921,Sydney,2051.962863542419,1774434.6470588236,2200.6987774811214
9970,"16 Dibbs Street, Wellington",2.0,1,2.0,220000.0,-32.5603312,148.9541853,2820.0,1200.0,183.33333333333334,Sydney,67976.32910729562,264375.0,227.68224029500954
9971,"14 McCusker Drive, Bungendore",4.0,2,10.0,1080000.0,-35.251063,149.449139,2621.0,1224.0,882.3529411764706,Wollongong,27627.853366900115,1094027.7777777778,945.0469099708124
9972,"40 Manlius Drive, Cameron Park",4.0,2,4.0,930000.0,-32.8985443,151.6010286,2285.0,1350.0,688.8888888888889,Newcastle,324.3097838044519,937357.125,1413.682022947712
9973,"91 Patchs Beach Road, Patchs Beach",3.0,1,1.0,720000.0,-28.9496636,153.5063142,2478.0,1350.0,533.3333333333334,Newcastle,188007.7834528656,1529049.5930232557,2289.9938515426065
9974,"4 Ireland Timms Lane, Eden",3.0,2,4.0,680000.0,-37.0639338,149.8906565,2551.0,1292.0,526.3157894736842,Wollongong,79540.94382194703,850937.5,1052.0701342701973
9975,"40 Kulgoa Road, Pymble",4.0,3,2.0,3950000.0,-33.742934,151.154771,2073.0,1233.0,3203.568532035685,Sydney,188.15661797000757,3627696.0,3304.1797085142657
9976,"142 Parkes Street, Helensburgh",5.0,3,4.0,1712000.0,-34.190719,150.9817922,2508.0,1309.0,1307.8686019862491,Wollongong,640.7370690183773,1581350.0,1984.5462077733725
9977,"86 Oatley Avenue, Oatley",6.0,3,4.0,3880000.0,-33.9854807,151.0790787,2223.0,1201.0,3230.6411323896755,Sydney,305.7197272618344,2944045.4545454546,4001.33038743912
9978,"336 - 338 Russell Street, West Bathurst",4.0,2,2.0,1310000.0,-33.4105928,149.5717567,2795.0,1277.0,1025.8418167580267,Wollongong,27806.58604186706,786536.9718309859,946.5420658114142
9979,"20 Aldenham Road, Warnervale",4.0,2,2.0,1175000.0,-33.2476386,151.4454575,2259.0,1335.0,880.1498127340824,Newcastle,2141.8548577620645,1013668.5769230769,1531.9240568829864
9980,"7 Windamingle Place, Orange",4.0,3,2.0,1050000.0,-33.2614837,149.0893952,2800.0,1206.0,870.6467661691543,Wollongong,46136.447171886946,760985.5737704918,929.8629204734517
9981,"100 Coronation Drive, Orange",2.0,2,2.0,710000.0,-33.28054035,149.07588320000002,2800.0,1246.0,569.8234349919743,Wollongong,46184.8160272029,760985.5737704918,929.8629204734517
9982,"137 Mortimer Street, Mudgee",4.0,1,2.0,660000.0,-32.5939071,149.5943949,2850.0,1344.0,491.07142857142856,Sydney,42332.70388476465,746221.4285714285,989.9198322968554
9983,"25 Larkin Street, Kyogle",3.0,1,2.0,481500.0,-28.6207989,152.9980391,2474.0,1201.0,400.9159034138218,Newcastle,200270.84428130003,569237.5,574.4986153387623
9984,"18 Dalton Street, Cargo",2.0,1,2.0,280000.0,-33.4213237,148.8090653,2800.0,1214.0,230.64250411861613,Wollongong,53561.951732658454,760985.5737704918,929.8629204734517
9985,"10B Warne Street, Katoomba",3.0,2,2.0,1475000.0,-33.7190529,150.3186111,2780.0,1224.0,1205.0653594771243,Sydney,8157.509105416461,990729.8850574712,1090.8750547076143
9986,"13 Blackwood Close, Kelso",4.0,2,4.0,1300000.0,-33.404285,149.60971790375896,2795.0,1206.0,1077.9436152570481,Wollongong,26946.52560177042,786536.9718309859,946.5420658114142
9987,"10 Elizabeth Close, Thornton",4.0,2,6.0,1250000.0,-32.7735884,151.6469539,2322.0,1218.0,1026.2725779967159,Newcastle,408.52935359766843,890760.3773584906,1267.429751742148
9988,"10 Holmfield Drive, Armidale",4.0,2,5.0,795000.0,-30.4875124,151.66921964385182,2350.0,1306.0,608.728943338438,Newcastle,59616.65928518535,592961.9469026548,621.62900016562
9989,"121A Willoughby Road, Terrigal",4.0,3,2.0,1830000.0,-33.4399027,151.438094,2260.0,1296.0,1412.037037037037,Sydney,2362.9958838328935,1580533.0188679246,2025.769229257607
9990,"65 Taylors Road, Silverdale",4.0,2,6.0,1250000.0,-33.9165839,150.6208045,2752.0,1385.0,902.5270758122743,Wollongong,3354.867402194655,1188861.111111111,1379.9439296766727
9991,"12 Day Circuit, Bungendore",5.0,2,3.0,1280000.0,-35.2469957,149.4425183,2621.0,1206.0,1061.3598673300166,Wollongong,27752.68863273426,1094027.7777777778,945.0469099708124
9992,"19 Camilla Court, Merimbula",4.0,2,2.0,1050000.0,-36.877449,149.916041,2548.0,1319.0,796.057619408643,Wollongong,69554.24512681998,1065575.1612903227,1158.7581812065896
9993,"50 Australia Street, St Marys",2.0,1,3.0,1910000.0,-33.766253,150.7818652,2760.0,1208.0,1581.1258278145694,Sydney,1932.163954600527,1085795.0819672132,1926.3579705398136
9994,"56 Wallis Avenue, Strathfield",6.0,4,4.0,6700000.0,-33.8837501,151.079776,2135.0,1282.0,5226.209048361934,Sydney,169.99972066010918,5301022.769230769,6439.91774461173
9995,"100 Highview Avenue, Greenacre",3.0,1,8.0,1950000.0,-33.9069434,151.043994,2190.0,1233.0,1581.508515815085,Sydney,287.8099259956526,1719750.0,3528.8444731108575
9996,"60 Salamander Way, Salamander Bay",4.0,3,2.0,1355000.0,-32.7379009,152.1100566,2317.0,1337.0,1013.4629768137621,Newcastle,1453.0979388437827,1433777.7777777778,2282.86698650462
9997,"9 Booth Street, Cessnock",4.0,2,2.0,750000.0,-32.8110996,151.4866333,2327.0,1280.0,585.9375,Newcastle,987.83276409049,674621.2972972973,866.7610728136856
9998,"1246 Gloucester Road, Wingham",5.0,3,6.0,600000.0,-31.8731722,152.3457895,2429.0,1284.0,467.2897196261682,Newcastle,14312.845305830875,551714.2857142857,623.0685692627152
9999,"411 South Wolumla Road Road, Wolumla",3.0,2,2.0,730000.0,-36.8211535,149.7794586,2550.0,1394.0,523.6728837876614,Wollongong,69683.3814375624,858625.0,722.408103370461
10000,"100 Glenbrook Road, Glenbrook",4.0,2,2.0,1200000.0,-33.75384685,150.6187202227972,2773.0,1382.0,868.3068017366136,Sydney,3619.9869993583707,1510219.0476190476,1338.4164062475522
10001,"11 Denison Road, Leura",3.0,1,1.0,1090000.0,-33.7002632,150.32847170866904,2780.0,1400.0,778.5714285714286,Sydney,8042.631317632775,990729.8850574712,1090.8750547076143
10002,"41 Grangewood Drive, Dubbo",4.0,2,2.0,880000.0,-32.263369,148.5733133,2830.0,1287.0,683.7606837606837,Sydney,95258.34578337995,710542.8701298701,899.9874869799204
10003,"55 Talawong Drive, Taree",5.0,3,2.0,680000.0,-31.8853371,152.4652141,2430.0,1325.0,513.2075471698113,Newcastle,15554.637333552171,677062.8205128205,826.3103652635697
10004,"40 Murdoch Street, Turramurra",4.0,3,3.0,4600000.0,-33.724013,151.146506,2074.0,1220.0,3770.4918032786886,Sydney,249.0636180500341,3280745.4545454546,2939.0643705889033
10005,"59A Avondale Road, Cooranbong",3.0,2,2.0,875000.0,-33.0699623,151.463366,2265.0,1326.0,659.8793363499245,Newcastle,1200.8579175728173,969327.1111111111,1400.79479915318
10006,"9 Ramsay Close, Narellan Vale",5.0,2,2.0,1390000.0,-34.0441583,150.7538316,2567.0,1241.0,1120.0644641418212,Wollongong,1665.766412174464,1572259.537313433,2109.0215490214005
10007,"27 Shepherd Court, Thurgoona",4.0,2,2.0,1020000.0,-36.0474548,147.0152694,2640.0,1245.0,819.277108433735,Wollongong,176608.51833459476,750074.074074074,825.5834377535796
10008,"4A Morundah Street, Cooma",4.0,2,2.0,890000.0,-36.2076153,149.1279878,2630.0,1360.0,654.4117647058823,Wollongong,62833.635807029554,604600.0,574.1745287204845
10009,"6 Smith Street, Cooma",2.0,1,1.0,575000.0,-36.2297854,149.1286379,2630.0,1258.0,457.07472178060414,Wollongong,63604.778841495776,604600.0,574.1745287204845
10010,"50 Wyong Street, Oatley",7.0,4,8.0,2970000.0,-33.9890156,151.0772664,2223.0,1278.0,2323.943661971831,Sydney,318.8466201232033,2944045.4545454546,4001.33038743912
10011,"13 Hawkins Avenue, Luddenham",4.0,2,4.0,1305000.0,-33.8771711,150.6905994,2745.0,1355.0,963.09963099631,Sydney,2691.2038775558735,1355658.0357142857,2206.450869652171
10012,"14 Jubilee Avenue, Mullumbimby",3.0,1,1.0,1250000.0,-28.5562219,153.4986729,2482.0,1322.0,945.5370650529501,Newcastle,220586.9765015402,1357500.0,1529.3644515358355
10013,"2 Georgia Lee Place, Avalon Beach",4.0,3,2.0,2250000.0,-33.637575,151.309831,2107.0,1255.0,1792.8286852589642,Sydney,635.7148258599882,3597857.1428571427,3175.7510762751986
